name,city
A,Alangulam
A,Ambur
A,Annamalainagar
A,Arakkonam
A,Arani
A,Ariyalur
A,Attur
A,Bodinayakkanur
B,Chennai
B,Cheyyar
B,Chidambaram
B,Choolai
B,Coimbatore
B,Coonoor
B,Cuddalore
B,Devipattinam
B,Dharapuram
C,Dharmapuri
C,Dindigul
C,Ekkattuthangal
C,Eral
C,Erode
C,Fort
C,Gobichettipalayam
C,Guindy
C,Hosur
C,Kalpakkam
C,Kanchipuram
D,Kangayam
D,Kaniyambadi
D,Kanniyakumari
D,Karaikudi
D,Karamadai
D,Karur
D,Kodaikanal
D,Koothanallur
D,Kovilpatti
D,Krishnagiri
D,Kumbakonam
E,Kuzhithurai
E,Lalgudi
E,Madurai
E,Madurantakam
E,Mahabalipuram
E,Mannargudi
E,Mettur
E,Mylapore
E,Nagapattinam
F,Nagercoil
F,Namakkal
F,Neyveli
F,Omalur
F,Ooty
F,Palani
F,Palladam
F,Panruti
F,Pattukkottai
F,Perambalur
F,Peranampattu
G,Perundurai
G,Pollachi
G,Ponneri
G,Pudukkottai
G,Puliyur
G,Rajapalaiyam
G,Ramanathapuram
G,Ranippettai
H,Salem
H,Sattur
H,Sholavandan
H,Sirkazhi
H,Siruseri
H,Sivaganga
H,Sivakasi
H,Sriperumbudur
H,Srirangam
H,Srivilliputhur
H,Tambaram
I,Thanjavur
I,Thenkasi
I,Thirumangalam
I,Thiruthani
I,Thiruvarur
I,Thoothukudi
I,Tindivanam
J,Tiruchchendur
J,Tiruchi
J,Tirunelveli
J,Tiruppur
J,Tiruvallur
J,Tiruvannamalai
J,Turaiyur
J,Vadamadurai
K,Vandalur
K,Vandavasi
K,Vaniyambadi
K,Vellore
K,Villupuram
K,Wellington
K,Yercaud
